date,open,high,low,close,cap
2020-05-26 00:00,1.09135,1.09957,1.09124,1.09612,215119
2020-05-27 00:00,1.09612,1.10351,1.0934,1.10171,313705
2020-05-28 00:00,1.10172,1.10934,1.09916,1.10853,227528
2020-05-29 00:00,1.10852,1.11451,1.10809,1.11036,355576
2020-05-31 00:00,1.11129,1.11402,1.11023,1.11342,42483
2020-06-01 00:00,1.11342,1.1154,1.11004,1.11257,224669
2020-06-02 00:00,1.11257,1.12044,1.11151,1.12008,287483
2020-06-03 00:00,1.12009,1.12577,1.11838,1.12167,233996
2020-06-04 00:00,1.12168,1.13623,1.11947,1.13334,276346
2020-06-05 00:00,1.13335,1.13836,1.12784,1.12911,242967
2020-06-07 00:00,1.12934,1.13198,1.12849,1.12944,25705
2020-06-08 00:00,1.12943,1.13185,1.12682,1.12909,206144
2020-06-09 00:00,1.12909,1.13638,1.12409,1.13414,227502
2020-06-10 00:00,1.13413,1.14224,1.13219,1.13745,261081
2020-06-11 00:00,1.13746,1.14036,1.12765,1.12897,314173
2020-06-12 00:00,1.12896,1.13405,1.12125,1.1255,264253
2020-06-14 00:00,1.12329,1.12611,1.12262,1.12564,54122
2020-06-15 00:00,1.12563,1.13483,1.12267,1.13427,265436
2020-06-16 00:00,1.13426,1.13532,1.12278,1.12648,243794
2020-06-17 00:00,1.12648,1.12939,1.12068,1.12461,248778
2020-06-18 00:00,1.12462,1.12613,1.11854,1.12109,230963
2020-06-19 00:00,1.1211,1.12542,1.1168,1.11759,209159
2020-06-21 00:00,1.11835,1.11967,1.11684,1.11946,24850
2020-06-22 00:00,1.11945,1.12809,1.1188,1.12702,206598
2020-06-23 00:00,1.12706,1.13486,1.12565,1.13146,215521
2020-06-24 00:00,1.13146,1.1325,1.12426,1.12479,236375
2020-06-25 00:00,1.12479,1.12535,1.11903,1.12187,230410
2020-06-26 00:00,1.12187,1.12393,1.11951,1.1217,145438
2020-06-28 00:00,1.12149,1.12468,1.12149,1.12405,24974
2020-06-29 00:00,1.12406,1.12879,1.12193,1.12449,172999
2020-06-30 00:00,1.12451,1.12619,1.1191,1.12348,198297
2020-07-01 00:00,1.12348,1.12751,1.11848,1.12568,189467
2020-07-02 00:00,1.12569,1.13026,1.12233,1.12469,179520
2020-07-03 00:00,1.1247,1.12518,1.12192,1.12464,128635
2020-07-05 00:00,1.12433,1.12796,1.12411,1.12785,17364
2020-07-06 00:00,1.12785,1.13454,1.12782,1.13112,148321
2020-07-07 00:00,1.13112,1.13159,1.12588,1.12787,159152
2020-07-08 00:00,1.12787,1.13518,1.12623,1.13458,164491
2020-07-09 00:00,1.13457,1.13706,1.12693,1.12738,196553
2020-07-10 00:00,1.12738,1.13247,1.12547,1.1299,162504
2020-07-12 00:00,1.13039,1.13303,1.13026,1.13292,25394
2020-07-13 00:00,1.13293,1.13748,1.13008,1.13405,249548
2020-07-14 00:00,1.13404,1.1423,1.13251,1.13979,357132
2020-07-15 00:00,1.1398,1.1452,1.1391,1.14051,305477
2020-07-16 00:00,1.14051,1.14417,1.13704,1.13862,290507
2020-07-17 00:00,1.13863,1.14436,1.13779,1.14269,145945
2020-07-19 00:00,1.14084,1.14456,1.14084,1.14167,28505
2020-07-20 00:00,1.14165,1.14696,1.14023,1.1468,287612
2020-07-21 00:00,1.14682,1.1547,1.14228,1.15403,388382
2020-07-22 00:00,1.15404,1.16013,1.15068,1.15738,470883
2020-07-23 00:00,1.15739,1.16268,1.15403,1.16127,351465
2020-07-24 00:00,1.16127,1.1658,1.15812,1.16546,384520
2020-07-26 00:00,1.1643,1.1725,1.16413,1.17149,56558
2020-07-27 00:00,1.17151,1.17813,1.16818,1.17368,337132
2020-07-28 00:00,1.17367,1.1743,1.16987,1.17302,339073
2020-07-29 00:00,1.17302,1.18061,1.17184,1.17816,327838
2020-07-30 00:00,1.17817,1.19047,1.17308,1.18858,387716
2020-07-31 00:00,1.18857,1.19087,1.17617,1.17753,493305
2020-08-02 00:00,1.17725,1.17966,1.17405,1.17677,48784
2020-08-03 00:00,1.17677,1.17849,1.16959,1.17643,291521
2020-08-04 00:00,1.17641,1.18214,1.17211,1.18126,510872
2020-08-05 00:00,1.18127,1.19048,1.17992,1.1873,1087615
2020-08-06 00:00,1.18729,1.1916,1.18179,1.1828,1221984
2020-08-07 00:00,1.18279,1.18506,1.17551,1.17862,359924
2020-08-09 00:00,1.17886,1.17982,1.17732,1.17941,27402
2020-08-10 00:00,1.17943,1.18006,1.17219,1.17437,305802
2020-08-11 00:00,1.17437,1.1808,1.17159,1.17211,668657
2020-08-12 00:00,1.17212,1.18171,1.1711,1.18124,564670
2020-08-13 00:00,1.18124,1.18641,1.17934,1.1809,419232
2020-08-14 00:00,1.1809,1.18503,1.17817,1.18414,308074
2020-08-16 00:00,1.18389,1.18675,1.18324,1.18594,15985
2020-08-17 00:00,1.18594,1.18965,1.18286,1.18882,316740
2020-08-18 00:00,1.18883,1.19656,1.18824,1.19403,327619
2020-08-19 00:00,1.19401,1.19507,1.18302,1.1852,533272
2020-08-20 00:00,1.18519,1.18767,1.18019,1.18737,426979
2020-08-21 00:00,1.18735,1.18828,1.17541,1.17949,351980
2020-08-23 00:00,1.17911,1.18065,1.17905,1.17925,19937
2020-08-24 00:00,1.17926,1.18495,1.17841,1.18028,217191
2020-08-25 00:00,1.18028,1.18435,1.17979,1.18187,425197
2020-08-26 00:00,1.18188,1.18497,1.17721,1.18299,282196
2020-08-27 00:00,1.18298,1.19018,1.17623,1.18453,464840
2020-08-28 00:00,1.18454,1.19197,1.1843,1.19018,542555
2020-08-30 00:00,1.18998,1.19295,1.18966,1.19111,56202
2020-08-31 00:00,1.19111,1.19972,1.1884,1.19941,980451
2020-09-01 00:00,1.1994,1.20113,1.18918,1.19028,375268
2020-09-02 00:00,1.19027,1.19134,1.18211,1.18222,802410
2020-09-03 00:00,1.18222,1.18646,1.17889,1.18473,899349
2020-09-04 00:00,1.18473,1.18654,1.17809,1.18371,850690
2020-09-06 00:00,1.18432,1.18469,1.18298,1.18341,89207
2020-09-07 00:00,1.1834,1.18486,1.1795,1.18081,458231
2020-09-08 00:00,1.18081,1.18273,1.1757,1.17779,927462
2020-09-09 00:00,1.1778,1.18339,1.17527,1.1823,860240
2020-09-10 00:00,1.18232,1.19175,1.181,1.18316,1065401
2020-09-11 00:00,1.18315,1.18741,1.18262,1.18453,826207
2020-09-13 00:00,1.18348,1.18511,1.18319,1.18485,111181
2020-09-14 00:00,1.18486,1.18905,1.18426,1.1889,913286
2020-09-15 00:00,1.18889,1.19005,1.18286,1.18481,904677
2020-09-16 00:00,1.18482,1.18825,1.17373,1.1749,1063139
2020-09-17 00:00,1.17489,1.18618,1.17432,1.18507,1380649
2020-09-18 00:00,1.18508,1.18705,1.1826,1.18385,920122
2020-09-20 00:00,1.18369,1.18646,1.18369,1.1864,139251
2020-09-21 00:00,1.1864,1.18717,1.17317,1.17697,1305028
2020-09-22 00:00,1.17698,1.17709,1.16752,1.16845,1073467
2020-09-23 00:00,1.16848,1.17188,1.16513,1.16603,1069575
2020-09-24 00:00,1.16602,1.16869,1.16265,1.16691,1044505
2020-09-25 00:00,1.16689,1.1685,1.16121,1.16277,880888
2020-09-27 00:00,1.16271,1.16377,1.1615,1.16365,124763
2020-09-28 00:00,1.16365,1.16837,1.16225,1.16757,1024924
2020-09-29 00:00,1.16757,1.17548,1.16652,1.17352,999989
2020-09-30 00:00,1.17354,1.17516,1.16847,1.17422,1324245
2020-10-01 00:00,1.17421,1.17696,1.1714,1.17193,1348626
2020-10-02 00:00,1.17193,1.17416,1.16956,1.17157,1244078
2020-10-04 00:00,1.1711,1.17357,1.17053,1.17324,150711
2020-10-05 00:00,1.17323,1.17975,1.17198,1.17905,1017654
2020-10-06 00:00,1.17904,1.18077,1.17249,1.17283,1244533
2020-10-07 00:00,1.17283,1.17818,1.17278,1.17687,1192274
2020-10-08 00:00,1.17688,1.17816,1.17326,1.17782,1094368
2020-10-09 00:00,1.17782,1.1831,1.17666,1.18248,908192
2020-10-11 00:00,1.18103,1.18226,1.18084,1.18204,146790
2020-10-12 00:00,1.18204,1.18266,1.17867,1.17941,1006865
2020-10-13 00:00,1.17939,1.18031,1.17304,1.17447,1186549
2020-10-14 00:00,1.17448,1.1771,1.17199,1.17497,1105710
2020-10-15 00:00,1.17497,1.17578,1.16884,1.17034,1037285
2020-10-16 00:00,1.17034,1.17462,1.16939,1.17132,819440
2020-10-18 00:00,1.17181,1.17249,1.17071,1.17086,96786
2020-10-19 00:00,1.17085,1.17936,1.17031,1.17713,706913
2020-10-20 00:00,1.17714,1.18453,1.17598,1.18445,825020
2020-10-21 00:00,1.18445,1.18807,1.18382,1.18405,939737
2020-10-22 00:00,1.18404,1.18668,1.17866,1.17999,949782
2020-10-23 00:00,1.17998,1.18648,1.17915,1.18572,750012
2020-10-25 00:00,1.18546,1.18605,1.18328,1.1833,130028
2020-10-26 00:00,1.18333,1.18474,1.18032,1.18185,869869
2020-10-27 00:00,1.18186,1.18387,1.17695,1.17807,808301
2020-10-28 00:00,1.17806,1.17851,1.17178,1.17517,980586
2020-10-29 00:00,1.17517,1.17573,1.16501,1.16911,799894
2020-10-30 00:00,1.16911,1.17042,1.164,1.16431,802038
2020-11-01 00:00,1.16498,1.16503,1.16377,1.16417,103391
2020-11-02 00:00,1.16418,1.16557,1.16221,1.16522,820468
2020-11-03 00:00,1.16521,1.17704,1.16026,1.16507,844712
2020-11-04 00:00,1.16508,1.17455,1.16282,1.1736,1170824
2020-11-05 00:00,1.17359,1.18596,1.17274,1.1828,887967
2020-11-06 00:00,1.18281,1.18908,1.18129,1.187,421062
2020-11-08 00:00,1.18898,1.18952,1.18786,1.18891,73813
2020-11-09 00:00,1.18889,1.19199,1.17952,1.18289,738526
2020-11-10 00:00,1.18288,1.18432,1.17799,1.1831,581278
2020-11-11 00:00,1.18309,1.18317,1.17454,1.17792,416310
2020-11-12 00:00,1.17791,1.18231,1.17585,1.18031,457588
2020-11-13 00:00,1.18031,1.18374,1.17989,1.1831,322362
2020-11-15 00:00,1.18411,1.18542,1.18288,1.18532,59766
2020-11-16 00:00,1.18532,1.18689,1.18141,1.18607,370498
2020-11-17 00:00,1.18607,1.18937,1.18425,1.18594,334213
2020-11-18 00:00,1.18595,1.18908,1.18318,1.18452,379332
2020-11-19 00:00,1.18452,1.18825,1.18161,1.18782,393204
2020-11-20 00:00,1.18781,1.18908,1.18498,1.18544,358359
2020-11-22 00:00,1.18538,1.18779,1.18528,1.18734,27480
2020-11-23 00:00,1.18734,1.1906,1.17997,1.18455,407496
2020-11-24 00:00,1.18456,1.1906,1.18414,1.19037,441701
2020-11-25 00:00,1.19038,1.19297,1.18818,1.19252,417488
2020-11-26 00:00,1.19254,1.19409,1.18852,1.192,308608
2020-11-27 00:00,1.192,1.19641,1.1914,1.1962,270078
2020-11-29 00:00,1.19614,1.1974,1.1961,1.19687,46219
2020-11-30 00:00,1.19686,1.20032,1.19236,1.19583,421975
2020-12-01 00:00,1.19583,1.20819,1.19539,1.20805,326767
2020-12-02 00:00,1.20807,1.2125,1.20399,1.21222,359572
2020-12-03 00:00,1.21223,1.21746,1.2101,1.21431,376886
2020-12-04 00:00,1.21431,1.21773,1.21101,1.21202,377649
2020-12-06 00:00,1.21308,1.21402,1.21186,1.21362,55510
2020-12-07 00:00,1.21361,1.21662,1.20784,1.21129,385938
2020-12-08 00:00,1.21128,1.21339,1.20953,1.21191,332342
2020-12-09 00:00,1.21189,1.21475,1.20587,1.20896,237548
2020-12-10 00:00,1.20895,1.216,1.20811,1.21589,236014
2020-12-11 00:00,1.21587,1.21629,1.21053,1.21086,172842
2020-12-13 00:00,1.21367,1.21435,1.21155,1.21326,22990
2020-12-14 00:00,1.21327,1.21767,1.21229,1.21551,158093
2020-12-15 00:00,1.21548,1.21689,1.2121,1.21609,136577
2020-12-16 00:00,1.21609,1.22131,1.2125,1.22101,182426
2020-12-17 00:00,1.22101,1.22726,1.2208,1.22494,168211
2020-12-18 00:00,1.22495,1.22687,1.22255,1.22559,142594
2020-12-20 00:00,1.2221,1.22348,1.21789,1.21856,29841
2020-12-21 00:00,1.21856,1.22529,1.21296,1.22256,224482
2020-12-22 00:00,1.2226,1.2257,1.2152,1.21862,210311
2020-12-23 00:00,1.21861,1.2221,1.21602,1.22116,179267
2020-12-24 00:00,1.22117,1.22122,1.21709,1.21995,135975
2020-12-25 00:00,1.21992,1.22031,1.21863,1.21922,1780
2020-12-27 00:00,1.2186,1.22159,1.21811,1.22151,22659
2020-12-28 00:00,1.22152,1.22502,1.21913,1.22371,137144
2020-12-29 00:00,1.22372,1.22948,1.2235,1.2288,154684
2020-12-30 00:00,1.22882,1.23101,1.22527,1.22913,153862
2020-12-31 00:00,1.22912,1.23041,1.22091,1.22141,147309
2021-01-03 00:00,1.22396,1.22584,1.22296,1.22573,34422
2021-01-04 00:00,1.22573,1.23096,1.22413,1.22753,235266
2021-01-05 00:00,1.22751,1.23261,1.22538,1.22889,219230
2021-01-06 00:00,1.22888,1.23494,1.22655,1.2326,247126
2021-01-07 00:00,1.23261,1.23313,1.22349,1.22624,199283
2021-01-08 00:00,1.22624,1.22845,1.21929,1.22174,210705
2021-01-10 00:00,1.22175,1.22284,1.21667,1.21753,37120
2021-01-11 00:00,1.21753,1.21998,1.21321,1.21464,179260
2021-01-12 00:00,1.21461,1.22201,1.21371,1.22193,158922
2021-01-13 00:00,1.22193,1.22227,1.21355,1.21409,176444
2021-01-14 00:00,1.21411,1.21784,1.2111,1.21538,186979
2021-01-15 00:00,1.2154,1.21541,1.20747,1.20748,152189
2021-01-17 00:00,1.20838,1.20865,1.20649,1.20713,23805
2021-01-18 00:00,1.20715,1.20978,1.20535,1.20963,116261
2021-01-19 00:00,1.20964,1.21492,1.20852,1.21437,190949
2021-01-20 00:00,1.21436,1.21581,1.20767,1.21315,153774
2021-01-21 00:00,1.21314,1.21777,1.21148,1.21719,166366
2021-01-22 00:00,1.21718,1.21894,1.21515,1.21667,124293
2021-01-24 00:00,1.21688,1.21777,1.21601,1.21771,20155
2021-01-25 00:00,1.21771,1.21832,1.21158,1.21428,158892
2021-01-26 00:00,1.21428,1.21758,1.21076,1.21577,145678
2021-01-27 00:00,1.21578,1.21659,1.20585,1.209,212578
2021-01-28 00:00,1.209,1.21424,1.20807,1.21024,192293
2021-01-29 00:00,1.21022,1.2156,1.20944,1.21298,176104
2021-01-31 00:00,1.21297,1.21363,1.21201,1.21286,20937
2021-02-01 00:00,1.21286,1.21329,1.2056,1.2083,164492
2021-02-02 00:00,1.2083,1.20871,1.20115,1.20458,147167
2021-02-03 00:00,1.20457,1.20457,1.2004,1.20235,119813
2021-02-04 00:00,1.20233,1.20241,1.19522,1.19563,122779
2021-02-05 00:00,1.19562,1.20498,1.19536,1.20481,109244
2021-02-07 00:00,1.20375,1.2055,1.20296,1.20372,28921
2021-02-08 00:00,1.20372,1.2082,1.20196,1.20803,104193
2021-02-09 00:00,1.20803,1.21296,1.20672,1.21282,130814
2021-02-10 00:00,1.21282,1.2144,1.21131,1.21196,125670
2021-02-11 00:00,1.21193,1.21494,1.21179,1.212,87607
2021-02-12 00:00,1.21199,1.21316,1.20815,1.21177,76162
2021-02-14 00:00,1.21244,1.2135,1.21167,1.21347,10672
2021-02-15 00:00,1.21345,1.2147,1.21207,1.21469,67845
2021-02-16 00:00,1.21469,1.21693,1.20832,1.20898,128384
2021-02-17 00:00,1.20897,1.20951,1.20232,1.2039,124108
2021-02-18 00:00,1.20392,1.20985,1.20355,1.20857,118468
2021-02-19 00:00,1.20858,1.21444,1.20839,1.21167,108514
2021-02-21 00:00,1.21151,1.21355,1.21124,1.21178,18645
2021-02-22 00:00,1.21177,1.21771,1.20911,1.21667,130400
2021-02-23 00:00,1.21669,1.21801,1.21353,1.21559,131098
2021-02-24 00:00,1.21561,1.21745,1.21092,1.2165,154362
2021-02-25 00:00,1.21649,1.22433,1.21372,1.21692,251083
2021-02-26 00:00,1.21692,1.21698,1.20621,1.20704,278531
2021-02-28 00:00,1.20702,1.21011,1.20699,1.20846,27301
2021-03-01 00:00,1.20846,1.20928,1.20151,1.20228,152601
2021-03-02 00:00,1.2023,1.20943,1.19916,1.20852,153501
2021-03-03 00:00,1.20852,1.21132,1.20427,1.20549,188142
2021-03-04 00:00,1.20549,1.20624,1.19515,1.19618,219822
2021-03-05 00:00,1.19618,1.19647,1.18932,1.19128,223597
2021-03-07 00:00,1.19177,1.19321,1.19001,1.19019,26696
2021-03-08 00:00,1.19018,1.19145,1.18355,1.18577,188521
2021-03-09 00:00,1.18577,1.19156,1.18511,1.18797,158456
2021-03-10 00:00,1.18798,1.19345,1.18688,1.19315,152051
2021-03-11 00:00,1.19316,1.19899,1.19189,1.19644,155842
2021-03-12 00:00,1.19644,1.19675,1.19099,1.19476,137908
2021-03-14 00:00,1.19451,1.19674,1.1943,1.19488,23221
2021-03-15 00:00,1.19489,1.19543,1.1911,1.19358,116137
2021-03-16 00:00,1.19358,1.19518,1.18819,1.19037,128479
2021-03-17 00:00,1.19037,1.19877,1.18861,1.19679,145262
2021-03-18 00:00,1.19679,1.19888,1.1902,1.19136,171990
2021-03-19 00:00,1.19135,1.19371,1.18738,1.19031,122337
2021-03-21 00:00,1.18712,1.18971,1.18708,1.18971,18282
2021-03-22 00:00,1.1897,1.19468,1.18744,1.1929,114978
2021-03-23 00:00,1.19289,1.19332,1.1836,1.18464,123648
2021-03-24 00:00,1.18465,1.18496,1.18041,1.18269,126446
2021-03-25 00:00,1.1827,1.18277,1.17617,1.17818,133836
2021-03-26 00:00,1.17818,1.18049,1.17717,1.17918,85524
2021-03-28 00:00,1.17917,1.17935,1.1775,1.17879,11867
2021-03-29 00:00,1.1788,1.17939,1.17606,1.17694,107620
2021-03-30 00:00,1.17694,1.17703,1.17044,1.1709,103381
2021-03-31 00:00,1.17089,1.17598,1.1704,1.17262,108584
2021-04-01 00:00,1.17262,1.1784,1.17125,1.17802,97912
2021-04-02 00:00,1.17803,1.17866,1.1749,1.17603,63769
2021-04-04 00:00,1.17544,1.17718,1.17532,1.17702,11353
2021-04-05 00:00,1.17701,1.18215,1.17379,1.1802,64199
2021-04-06 00:00,1.18021,1.18777,1.17951,1.18681,92364
2021-04-07 00:00,1.18682,1.19147,1.18608,1.18717,92748
2021-04-08 00:00,1.18717,1.19274,1.18616,1.19053,89387
2021-04-09 00:00,1.19054,1.19103,1.18669,1.18977,74890
2021-04-11 00:00,1.18903,1.19038,1.18853,1.18918,15148
2021-04-12 00:00,1.18918,1.1919,1.1871,1.18944,78295
2021-04-13 00:00,1.18943,1.1963,1.18776,1.1961,98014
2021-04-14 00:00,1.19612,1.19897,1.19509,1.19746,96063
2021-04-15 00:00,1.19746,1.19932,1.19503,1.19559,89040
2021-04-16 00:00,1.1956,1.19946,1.19548,1.19805,64066
2021-04-18 00:00,1.19722,1.19771,1.19424,1.19556,15837
2021-04-19 00:00,1.19556,1.20717,1.19532,1.20711,96391
2021-04-20 00:00,1.2071,1.20797,1.20224,1.20319,96596
2021-04-21 00:00,1.2032,1.20467,1.19985,1.20443,83685
2021-04-22 00:00,1.20443,1.20694,1.19936,1.20227,106377
2021-04-23 00:00,1.20226,1.20999,1.20198,1.20938,72157
2021-04-25 00:00,1.20913,1.21167,1.20885,1.2111,13071
2021-04-26 00:00,1.2111,1.21154,1.20608,1.20692,80341
2021-04-27 00:00,1.20692,1.20927,1.20567,1.20777,81866
2021-04-28 00:00,1.20779,1.21498,1.2056,1.21342,103618
2021-04-29 00:00,1.21342,1.21367,1.21021,1.21167,99970
2021-04-30 00:00,1.21169,1.21198,1.20165,1.20169,88852
2021-05-02 00:00,1.20309,1.20354,1.20183,1.20216,9491
2021-05-03 00:00,1.20218,1.2076,1.2013,1.204,80977
2021-05-04 00:00,1.20402,1.20428,1.19989,1.20253,107602
2021-05-05 00:00,1.20255,1.20262,1.19859,1.19982,88186
2021-05-06 00:00,1.19983,1.20716,1.1997,1.20687,91566
2021-05-07 00:00,1.20686,1.21713,1.20527,1.21615,120464
2021-05-09 00:00,1.21601,1.21769,1.21509,1.21559,16672
2021-05-10 00:00,1.21558,1.21782,1.21259,1.21438,100246
2021-05-11 00:00,1.21439,1.21815,1.21213,1.21246,103438
2021-05-12 00:00,1.21245,1.2152,1.20655,1.20784,166399
2021-05-13 00:00,1.20784,1.2106,1.20514,1.20806,120707
2021-05-14 00:00,1.20808,1.21477,1.20806,1.2142,87934
2021-05-16 00:00,1.2145,1.21511,1.21289,1.2136,13264
2021-05-17 00:00,1.21361,1.21691,1.21259,1.21649,79131
2021-05-18 00:00,1.2165,1.22339,1.21629,1.22281,96824
2021-05-19 00:00,1.22282,1.22451,1.21598,1.21827,122665
2021-05-20 00:00,1.21825,1.22391,1.2177,1.22316,91754
2021-05-21 00:00,1.22317,1.22396,1.21607,1.21778,84210
2021-05-23 00:00,1.21778,1.21871,1.21722,1.21782,16199
2021-05-24 00:00,1.21782,1.22301,1.21749,1.22274,78657
2021-05-25 00:00,1.22274,1.22664,1.22202,1.22576,96436
2021-05-26 00:00,1.22577,1.22629,1.21751,1.21878,89875
2021-05-27 00:00,1.21877,1.22149,1.21797,1.21851,85966
2021-05-28 00:00,1.21851,1.22048,1.21325,1.21905,87266
2021-05-30 00:00,1.2199,1.22042,1.21845,1.22011,9271
2021-05-31 00:00,1.2201,1.22364,1.21832,1.22314,58458
2021-06-01 00:00,1.22314,1.22542,1.2211,1.22222,82462
2021-06-02 00:00,1.22223,1.22231,1.2164,1.22056,74511
2021-06-03 00:00,1.22057,1.22082,1.21143,1.21174,104032
2021-06-04 00:00,1.21175,1.21856,1.21039,1.21644,81320
2021-06-06 00:00,1.21601,1.21726,1.21596,1.21664,9383
2021-06-07 00:00,1.21665,1.22017,1.21448,1.21801,58676
2021-06-08 00:00,1.21803,1.2193,1.21642,1.21824,72250
2021-06-09 00:00,1.21824,1.22179,1.21663,1.2168,54599
2021-06-10 00:00,1.21677,1.21945,1.21433,1.21882,116005
2021-06-11 00:00,1.21883,1.21929,1.20925,1.21072,68925
2021-06-13 00:00,1.21045,1.21121,1.20953,1.20982,7701
2021-06-14 00:00,1.20979,1.21305,1.20942,1.21205,58907
2021-06-15 00:00,1.21205,1.21473,1.21013,1.21246,67026
2021-06-16 00:00,1.21247,1.21347,1.19841,1.19979,131024
2021-06-17 00:00,1.1998,1.20062,1.18916,1.19244,135119
